,id_registro,arco,longitud,latitud,carga
66033,66034,3192-5708,-75.63607273148294,6.116060942193933,3029.0
66034,66035,3192-5708,-75.63587407466557,6.116159705236992,3029.0
66035,66036,3192-5708,-75.63554827748504,6.116685124298249,3029.0
66036,66037,3192-5708,-75.63567541784819,6.1162584682800505,3029.0
66037,66038,3192-5708,-75.63564363275741,6.116365132284602,3029.0
66038,66039,3192-5708,-75.63561184766661,6.116471796289152,3029.0
66039,66040,3192-5708,-75.63558006257583,6.116578460293701,3029.0
66040,66041,3192-5708,-75.63532578184959,6.117301404612318,3029.0
66041,66042,3192-5708,-75.63554827748504,6.116685124298249,3029.0
66042,66043,3192-5708,-75.63549265357618,6.116839194376768,3029.0
66043,66044,3192-5708,-75.63543702966732,6.116993264455284,3029.0
66044,66045,3192-5708,-75.63538140575845,6.1171473345338025,3029.0
66045,66046,3192-5708,-75.63497614585098,6.117601643482323,3029.0
66046,66047,3192-5708,-75.63532578184959,6.117301404612318,3029.0
66047,66048,3192-5708,-75.63523837284994,6.117376464329821,3029.0
66048,66049,3192-5708,-75.6351509638503,6.11745152404732,3029.0
66049,66050,3192-5708,-75.63506355485063,6.117526583764821,3029.0
66050,66051,3192-5708,-75.63453115458005,6.117870278117829,3029.0
66051,66052,3192-5708,-75.63497614585098,6.117601643482323,3029.0
66052,66053,3192-5708,-75.63486489803324,6.117668802141199,3029.0
66053,66054,3192-5708,-75.63475365021552,6.1177359608000765,3029.0
66054,66055,3192-5708,-75.6346424023978,6.117803119458952,3029.0
66055,66056,3192-5708,-75.63440401421694,6.118075704512704,3029.0
66056,66057,3192-5708,-75.63453115458005,6.117870278117829,3029.0
66057,66058,3192-5708,-75.63449936948926,6.117921634716549,3029.0
66058,66059,3192-5708,-75.6344675843985,6.117972991315267,3029.0
66059,66060,3192-5708,-75.6344357993077,6.118024347913987,3029.0
66060,66061,3192-5708,-75.63438469980021,6.1183922563868585,3029.0
66061,66062,3192-5708,-75.63440401421694,6.118075704512704,3029.0
66062,66063,3192-5708,-75.63439918561275,6.118154842481244,3029.0
66063,66064,3192-5708,-75.63439435700856,6.118233980449783,3029.0
66064,66065,3192-5708,-75.63438952840438,6.118313118418322,3029.0
66065,66066,3192-462,-75.63741897597951,6.109692530913104,10847.0
66066,66067,3192-462,-75.63678208306027,6.113931426874509,10847.0
66067,66068,3192-462,-75.63694130629007,6.112871702884156,10847.0
66068,66069,3192-462,-75.63710052951991,6.111811978893807,10847.0
66069,66070,3192-462,-75.6372597527497,6.110752254903455,10847.0
66070,66071,3193-4546,-75.59828041169195,6.26388652194906,6.0
66071,66072,3193-4546,-75.59667086353831,6.263490341488493,6.0
66072,66073,3193-4546,-75.5970732505767,6.263589386603634,6.0
66073,66074,3193-4546,-75.59747563761513,6.263688431718776,6.0
66074,66075,3193-4546,-75.59787802465353,6.26378747683392,6.0
66075,66076,3193-4547,-75.59624789939411,6.265173331827787,5886.0
66076,66077,3193-4547,-75.59667086353831,6.263490341488493,5886.0
66077,66078,3193-4547,-75.59656512250227,6.263911089073316,5886.0
66078,66079,3193-4547,-75.59645938146622,6.2643318366581395,5886.0
66079,66080,3193-4547,-75.59635364043018,6.264752584242965,5886.0
66080,66081,3193-4557,-75.59584778484657,6.263093263563966,1997.0
66081,66082,3193-4557,-75.59667086353831,6.263490341488493,1997.0
66082,66083,3193-4557,-75.59646509386538,6.26339107200736,1997.0
66083,66084,3193-4557,-75.59625932419245,6.263291802526228,1997.0
66084,66085,3193-4557,-75.5960535545195,6.263192533045098,1997.0
66195,66196,3194-3200,-75.63653361529926,6.102905543182992,12133.0
66196,66197,3194-3200,-75.63660124428415,6.103422961246562,12133.0
66197,66198,3194-3200,-75.63658433703793,6.103293606730668,12133.0
66198,66199,3194-3200,-75.6365674297917,6.1031642522147775,12133.0
66199,66200,3194-3200,-75.63655052254548,6.103034897698882,12133.0
66200,66201,3194-3200,-75.63650183020849,6.102573691100013,12133.0
66201,66202,3194-3200,-75.63653361529926,6.102905543182992,12133.0
66202,66203,3194-3200,-75.63652566902657,6.102822580162246,12133.0
66203,66204,3194-3200,-75.63651772275388,6.102739617141503,12133.0
66204,66205,3194-3200,-75.63650977648119,6.102656654120757,12133.0
66205,66206,3194-3200,-75.63632701220921,6.102083813840035,12133.0
66206,66207,3194-3200,-75.63650183020849,6.102573691100013,12133.0
66207,66208,3194-3200,-75.63645812570866,6.102451221785017,12133.0
66208,66209,3194-3200,-75.63641442120884,6.102328752470024,12133.0
66209,66210,3194-3200,-75.63637071670901,6.102206283155029,12133.0
66210,66211,3194-3200,-75.63631111966382,6.1016413436719645,12133.0
66211,66212,3194-3200,-75.63632701220921,6.102083813840035,12133.0
66212,66213,3194-3200,-75.63632303907285,6.101973196298018,12133.0
66213,66214,3194-3200,-75.6363190659365,6.101862578756,12133.0
66214,66215,3194-3200,-75.63631509280016,6.101751961213982,12133.0
66215,66216,3194-3200,-75.63629522711841,6.1007722047784245,12133.0
66216,66217,3194-3200,-75.63631111966382,6.1016413436719645,12133.0
66217,66218,3194-3200,-75.63630714652746,6.101424058948581,12133.0
66218,66219,3194-3200,-75.63630317339111,6.101206774225195,12133.0
66219,66220,3194-3200,-75.63629920025477,6.10098948950181,12133.0
66220,66221,3194-3200,-75.63619987184606,6.100440351374588,12133.0
66221,66222,3194-3200,-75.63629522711841,6.1007722047784245,12133.0
66222,66223,3194-3200,-75.63627138830032,6.100689241427466,12133.0
66223,66224,3194-3200,-75.63624754948223,6.1006062780765085,12133.0
66224,66225,3194-3200,-75.63622371066415,6.100523314725548,12133.0
66225,66226,3194-3200,-75.63616808675529,6.099855656782306,12133.0
66226,66227,3194-3200,-75.63619987184606,6.100440351374588,12133.0
66227,66228,3194-3200,-75.63619192557337,6.100294177726518,12133.0
66228,66229,3194-3200,-75.6361839793007,6.100148004078448,12133.0
66229,66230,3194-3200,-75.63617603302798,6.100001830430377,12133.0
66230,66231,3194-3200,-75.63661307802624,6.098923304626918,12133.0
66231,66232,3194-3200,-75.63616808675529,6.099855656782306,12133.0
66232,66233,3194-3200,-75.63627933457303,6.099622568743457,12133.0
66233,66234,3194-3200,-75.63639058239076,6.099389480704612,12133.0
66234,66235,3194-3200,-75.63650183020849,6.099156392665764,12133.0
66235,66236,3194-3200,-75.63710574693334,6.098117371796447,12133.0
66236,66237,3194-3200,-75.63661307802624,6.098923304626918,12133.0
66237,66238,3194-3200,-75.636736245253,6.0987218214193,12133.0
66238,66239,3194-3200,-75.63685941247981,6.098520338211683,12133.0
66239,66240,3194-3200,-75.63698257970657,6.098318855004065,12133.0
66240,66241,3194-3200,-75.63713876211223,6.097754892721999,12133.0
66241,66242,3194-3200,-75.63710574693334,6.098117371796447,12133.0
66242,66243,3194-3200,-75.63711400072806,6.098026752027836,12133.0
66243,66244,3194-3200,-75.63712225452278,6.097936132259222,12133.0
66244,66245,3194-3200,-75.63713050831751,6.097845512490611,12133.0
66245,66246,3194-606,-75.64065254273083,6.108223280653585,5606.0
66246,66247,3194-606,-75.63660124428415,6.103422961246562,5606.0
66247,66248,3194-606,-75.63761406889583,6.104623041098317,5606.0
66248,66249,3194-606,-75.63862689350748,6.105823120950074,5606.0
66249,66250,3194-606,-75.63963971811916,6.107023200801829,5606.0
66570,66571,3196-4556,-75.59032987406619,6.259897299624255,1805.0
66571,66572,3196-4556,-75.5900863068188,6.260349861491838,1805.0
66572,66573,3196-4556,-75.59014719863063,6.260236721024941,1805.0
66573,66574,3196-4556,-75.59020809044249,6.260123580558046,1805.0
66574,66575,3196-4556,-75.59026898225434,6.260010440091151,1805.0
66580,66581,3197-4216,-75.58906423978584,6.259844446374784,1102.0
66581,66582,3197-4216,-75.58614281732453,6.258445621382191,1102.0
66582,66583,3197-4216,-75.58687317293986,6.25879532763034,1102.0
66583,66584,3197-4216,-75.58760352855518,6.259145033878488,1102.0
66584,66585,3197-4216,-75.58833388417051,6.259494740126637,1102.0
66585,66586,3197-5874,-75.58636758055356,6.2579886979673125,2598.0
66586,66587,3197-5874,-75.58614281732453,6.258445621382191,2598.0
66587,66588,3197-5874,-75.5861990081318,6.258331390528473,2598.0
66588,66589,3197-5874,-75.58625519893904,6.258217159674753,2598.0
66589,66590,3197-5874,-75.5863113897463,6.258102928821032,2598.0
66590,66591,3197-5930,-75.58584115163625,6.258992933396135,2372.0
66591,66592,3197-5930,-75.58614281732453,6.258445621382191,2372.0
66592,66593,3197-5930,-75.58606740090245,6.258582449385678,2372.0
66593,66594,3197-5930,-75.58599198448039,6.258719277389162,2372.0
66594,66595,3197-5930,-75.58591656805831,6.258856105392648,2372.0
66595,66596,3197-3199,-75.58297728526074,6.257001820708598,1457.0
66596,66597,3197-3199,-75.58614281732453,6.258445621382191,1457.0
66597,66598,3197-3199,-75.58535143430858,6.258084671213792,1457.0
66598,66599,3197-3199,-75.58456005129264,6.2577237210453935,1457.0
66599,66600,3197-3199,-75.58376866827669,6.2573627708769965,1457.0
66650,66651,3199-5875,-75.58319447907083,6.256483744580574,644.0
66651,66652,3199-5875,-75.58297728526074,6.257001820708598,644.0
66652,66653,3199-5875,-75.58303158371326,6.256872301676591,644.0
66653,66654,3199-5875,-75.58308588216579,6.256742782644586,644.0
66654,66655,3199-5875,-75.5831401806183,6.25661326361258,644.0
66655,66656,3199-3356,-75.5810236751917,6.2560813157166155,2747.0
66656,66657,3199-3356,-75.58297728526074,6.257001820708598,2747.0
66657,66658,3199-3356,-75.58248888274348,6.2567716944606016,2747.0
66658,66659,3199-3356,-75.5820004802262,6.256541568212607,2747.0
66659,66660,3199-3356,-75.58151207770895,6.256311441964612,2747.0
66670,66671,3200-4505,-75.63696899115817,6.097058948275964,8167.0
66671,66672,3200-4505,-75.63713876211223,6.097754892721999,8167.0
66672,66673,3200-4505,-75.6370963193737,6.0975809066104905,8167.0
66673,66674,3200-4505,-75.63705387663519,6.097406920498981,8167.0
66674,66675,3200-4505,-75.63701143389669,6.097232934387473,8167.0
66675,66676,3200-4505,-75.63675818300194,6.096804414867659,8167.0
66676,66677,3200-4505,-75.63696899115817,6.097058948275964,8167.0
66677,66678,3200-4505,-75.63691628911911,6.096995314923888,8167.0
66678,66679,3200-4505,-75.63686358708006,6.096931681571813,8167.0
66679,66680,3200-4505,-75.636810885041,6.096868048219736,8167.0
66680,66681,3200-4505,-75.6364794477217,6.096286962664566,8167.0
66681,66682,3200-4505,-75.63675818300194,6.096804414867659,8167.0
66682,66683,3200-4505,-75.63668849918189,6.096675051816887,8167.0
66683,66684,3200-4505,-75.63661881536183,6.0965456887661125,8167.0
66684,66685,3200-4505,-75.63654913154177,6.096416325715339,8167.0
67980,67981,3205-464,-75.6309991558406,6.052494751615534,8758.0
67981,67982,3205-464,-75.63000120622941,6.056874060896362,8758.0
67982,67983,3205-464,-75.63025069363218,6.055779233576155,8758.0
67983,67984,3205-464,-75.63050018103499,6.054684406255947,8758.0
67984,67985,3205-464,-75.6307496684378,6.053589578935741,8758.0
68080,68081,3205-3588,-75.62998689584887,6.057454819934187,15094.0
68081,68082,3205-3588,-75.63000120622941,6.056874060896362,15094.0
68082,68083,3205-3588,-75.62999762863426,6.0570192506558165,15094.0
68083,68084,3205-3588,-75.62999405103912,6.057164440415275,15094.0
68084,68085,3205-3588,-75.62999047344401,6.057309630174732,15094.0
68085,68086,3205-3588,-75.6300767976618,6.057946518902101,15094.0
68086,68087,3205-3588,-75.62998689584887,6.057454819934187,15094.0
68087,68088,3205-3588,-75.63000937130211,6.057577744676165,15094.0
68088,68089,3205-3588,-75.63003184675534,6.057700669418145,15094.0
68089,68090,3205-3588,-75.63005432220857,6.057823594160122,15094.0
68090,68091,3205-3588,-75.63003184675534,6.058751116247254,15094.0
68091,68092,3205-3588,-75.6300767976618,6.057946518902101,15094.0
68092,68093,3205-3588,-75.63006555993519,6.058147668238388,15094.0
68093,68094,3205-3588,-75.63005432220857,6.058348817574678,15094.0
68094,68095,3205-3588,-75.63004308448195,6.058549966910964,15094.0
68095,68096,3205-3588,-75.6300767976618,6.0591981142541504,15094.0
68096,68097,3205-3588,-75.63003184675534,6.058751116247254,15094.0
68097,68098,3205-3588,-75.63004308448195,6.058862865748978,15094.0
68098,68099,3205-3588,-75.63005432220857,6.058974615250701,15094.0
68099,68100,3205-3588,-75.63006555993519,6.059086364752425,15094.0
68100,68101,3205-3588,-75.6302116503812,6.059421613118787,15094.0
68101,68102,3205-3588,-75.6300767976618,6.0591981142541504,15094.0
68102,68103,3205-3588,-75.63011051084166,6.059253988970308,15094.0
68103,68104,3205-3588,-75.6301442240215,6.059309863686469,15094.0
68104,68105,3205-3588,-75.63017793720135,6.059365738402628,15094.0
68105,68106,3205-3588,-75.63097581579109,6.059600412143858,15094.0
68106,68107,3205-3588,-75.6302116503812,6.059421613118787,15094.0
68107,68108,3205-3588,-75.63040269173368,6.059466312875055,15094.0
68108,68109,3205-3588,-75.63059373308614,6.059511012631322,15094.0
68109,68110,3205-3588,-75.63078477443861,6.05955571238759,15094.0
68110,68111,3205-3588,-75.63160512848158,6.060047409447397,15094.0
68111,68112,3205-3588,-75.63097581579109,6.059600412143858,15094.0
68112,68113,3205-3588,-75.6311331439637,6.0597121614697445,15094.0
68113,68114,3205-3588,-75.63129047213633,6.059823910795628,15094.0
68114,68115,3205-3588,-75.63144780030895,6.059935660121512,15094.0
68115,68116,3205-3588,-75.63178493210744,6.060762604362986,15094.0
68116,68117,3205-3588,-75.63160512848158,6.060047409447397,15094.0
68117,68118,3205-3588,-75.63165007938805,6.060226208176293,15094.0
68118,68119,3205-3588,-75.63169503029451,6.060405006905191,15094.0
68119,68120,3205-3588,-75.63173998120098,6.060583805634089,15094.0
68120,68121,3205-3588,-75.63205463754623,6.061298999927637,15094.0
68121,68122,3205-3588,-75.63178493210744,6.060762604362986,15094.0
68122,68123,3205-3588,-75.63185235846714,6.060896703254149,15094.0
68123,68124,3205-3588,-75.63191978482683,6.061030802145313,15094.0
68124,68125,3205-3588,-75.63198721118653,6.0611649010364745,15094.0
68125,68126,3205-3588,-75.63205463754623,6.061835394959062,15094.0
68126,68127,3205-3588,-75.63205463754623,6.061298999927637,15094.0
68127,68128,3205-3588,-75.63205463754623,6.0614330986854945,15094.0
68128,68129,3205-3588,-75.63205463754623,6.061567197443352,15094.0
68129,68130,3205-3588,-75.63205463754623,6.061701296201206,15094.0
68130,68131,3205-3588,-75.63214453935916,6.0623717894572104,15094.0
68131,68132,3205-3588,-75.63205463754623,6.061835394959062,15094.0
68132,68133,3205-3588,-75.63207711299947,6.061969493583599,15094.0
68133,68134,3205-3588,-75.63209958845269,6.062103592208136,15094.0
68134,68135,3205-3588,-75.63212206390592,6.0622376908326725,15094.0
68135,68136,3205-3588,-75.6326839502367,6.062952882895019,15094.0
68136,68137,3205-3588,-75.63214453935916,6.0623717894572104,15094.0
68137,68138,3205-3588,-75.63227939207854,6.062517062816662,15094.0
68138,68139,3205-3588,-75.63241424479793,6.062662336176115,15094.0
68139,68140,3205-3588,-75.63254909751733,6.062807609535568,15094.0
68140,68141,3205-3588,-75.63335821383369,6.063578675127999,15094.0
68141,68142,3205-3588,-75.6326839502367,6.062952882895019,15094.0
68142,68143,3205-3588,-75.63285251613596,6.0631093309532655,15094.0
68143,68144,3205-3588,-75.63302108203521,6.063265779011512,15094.0
68144,68145,3205-3588,-75.63318964793444,6.063422227069754,15094.0
68145,68146,3205-3588,-75.63349306655306,6.064249166000488,15094.0
68146,68147,3205-3588,-75.63335821383369,6.063578675127999,15094.0
68147,68148,3205-3588,-75.63339192701353,6.063746297846122,15094.0
68148,68149,3205-3588,-75.63342564019338,6.063913920564245,15094.0
68149,68150,3205-3588,-75.63345935337323,6.064081543282367,15094.0
68150,68151,3205-3588,-75.63340316474014,6.065098453242322,15094.0
68151,68152,3205-3588,-75.63349306655306,6.064249166000488,15094.0
68152,68153,3205-3588,-75.63347059109985,6.064461487810947,15094.0
68153,68154,3205-3588,-75.63344811564663,6.0646738096214055,15094.0
68154,68155,3205-3588,-75.63342564019338,6.064886131431863,15094.0
68155,68156,3205-3588,-75.63353801745954,6.066081836798623,15094.0
68156,68157,3205-3588,-75.63340316474014,6.065098453242322,15094.0
68157,68158,3205-3588,-75.63343687791999,6.065344299131397,15094.0
68158,68159,3205-3588,-75.63347059109985,6.065590145020473,15094.0
68159,68160,3205-3588,-75.6335043042797,6.065835990909548,15094.0
68160,68161,3205-3588,-75.63353801745954,6.067065218561282,15094.0
68161,68162,3205-3588,-75.63353801745954,6.066081836798623,15094.0
68162,68163,3205-3588,-75.63353801745954,6.066327682239287,15094.0
68163,68164,3205-3588,-75.63353801745954,6.066573527679952,15094.0
68164,68165,3205-3588,-75.63353801745954,6.066819373120617,15094.0
68165,68166,3205-3588,-75.63331326292722,6.067735705098214,15094.0
68166,68167,3205-3588,-75.63353801745954,6.067065218561282,15094.0
68167,68168,3205-3588,-75.63348182882646,6.0672328401955165,15094.0
68168,68169,3205-3588,-75.63342564019338,6.06740046182975,15094.0
68169,68170,3205-3588,-75.6333694515603,6.067568083463982,15094.0
68170,68171,3205-3588,-75.63322336111429,6.068316792755571,15094.0
68171,68172,3205-3588,-75.63331326292722,6.067735705098214,15094.0
68172,68173,3205-3588,-75.63329078747398,6.067880977012553,15094.0
68173,68174,3205-3588,-75.63326831202077,6.068026248926892,15094.0
68174,68175,3205-3588,-75.63324583656754,6.068171520841231,15094.0
68175,68176,3205-3588,-75.63335821383369,6.068763782834897,15094.0
68176,68177,3205-3588,-75.63322336111429,6.068316792755571,15094.0
68177,68178,3205-3588,-75.63325707429414,6.068428540275401,15094.0
68178,68179,3205-3588,-75.63329078747398,6.0685402877952335,15094.0
68179,68180,3205-3588,-75.63332450065384,6.068652035315066,15094.0
68180,68181,3205-3588,-75.63349306655306,6.069478966190659,15094.0
68181,68182,3205-3588,-75.63335821383369,6.068763782834897,15094.0
68182,68183,3205-3588,-75.63339192701353,6.0689425786738385,15094.0
68183,68184,3205-3588,-75.63342564019338,6.069121374512777,15094.0
68184,68185,3205-3588,-75.63345935337323,6.069300170351719,15094.0
68185,68186,3205-3588,-75.63327892782065,6.070257963116144,15094.0
68186,68187,3205-3588,-75.63349306655306,6.069478966190659,15094.0
68187,68188,3205-3588,-75.63343953186997,6.069673715422031,15094.0
68188,68189,3205-3588,-75.63338599718686,6.0698684646534025,15094.0
68189,68190,3205-3588,-75.63333246250377,6.070063213884772,15094.0
